failed_login_attempts,password_age_days,phishing_click_rate,risk_score
1,234.42422006891124,0.2459503505795588,24.698087338744266
3,134.83986393538555,0.05679289905517236,22.472722605463968
3,172.53063324899293,0.18525671950313494,22.312850330894484
2,178.53952670686613,0.2964711724735263,24.582356924098374
0,87.57376845247482,0.061115855020949454,11.327469597789873
2,114.67081334626884,0.26325101038988014,23.868617155120038
1,152.71218745217809,0.19892358090732762,25.295571892510036
1,220.16034591773027,0.15852719915902955,19.040900692452443
2,348.87401019634825,0.12154225986563794,26.131196482680885
2,196.5468824744496,0.12265711930114498,21.580059079815587
4,266.8748269832686,0.3565273690402634,33.25327176774071
3,294.5554023743769,0.23255628575031595,27.89545282892476
2,41.43046427762206,0.44976394611321874,22.701399814875373
4,238.39050365718845,0.23676936313754807,30.98215591001719
3,175.97041289286494,0.07353718472707231,21.73423247973119
1,208.93729392048064,0.3490937792577777,21.12076810197788
0,14.022181555701275,0.25398183481236575,18.402600114106235
1,330.7687438397956,0.4262770880197219,28.15108404930724
3,347.7662145950393,0.20717313808741278,28.22524988875044
1,1.2709021448832902,0.43000097193471154,25.360607811798143
2,77.66893109515146,0.11166611696081341,13.390122471481117
2,65.77087340376674,0.10704163049981462,22.381754119758707
1,285.17614880714575,0.2517881165953924,20.724615518939807
2,218.29922157581439,0.12669222302958938,22.661118733384225
0,64.72678710330707,0.3668573534574359,16.867491548852726
3,297.09939869138407,0.07179735878267872,22.216628066298004
5,129.01832820909817,0.06541723541360538,30.493913938893392
4,168.21275984698235,0.14014019526216953,32.01598919489324
2,141.3669109420356,0.04981465167643553,18.209768952092624
3,190.30377535104878,0.20871368885927835,26.799843924078342
4,175.25200112248476,0.1320486080777499,26.58108315514769
2,100.22316097179157,0.0530517201537729,23.310069854723622
4,154.9629536852517,0.013111857263104132,17.04826859113272
3,331.54305969681957,0.12659429143812562,27.984008783666752
2,183.55635981492446,0.003979978305137561,16.573327798274576
2,334.4810398041671,0.09924997603836692,16.70597822847551
2,200.7963724535571,0.2637645444382292,23.473392589986233
2,280.618312041418,0.2648563246198239,31.718495430576322
1,107.16082802579521,0.34982257004872896,19.84643167531365
3,288.5009238662089,0.16855688716505218,29.266288071066636
1,96.47738873951974,0.26118521965567815,23.379861368921897
1,7.1357396496851475,0.061984493529245975,13.875306502484678
0,58.66606425985796,0.22850829254805483,16.104853991392133
0,7.903299386693444,0.26571928267175593,10.323557921545653
2,345.6778642903715,0.11577528040073592,22.196346584704944
0,364.9916124524584,0.30487722521314264,26.118399626302008
4,278.21404622112505,0.13553206419237313,28.728023627765914
2,39.466779769329484,0.19277399014559415,20.939613712775113
0,328.11509302141707,0.02809943524504375,17.52376330437837
1,271.4783068921281,0.284638082256997,30.340658657000297
3,121.26924812176208,0.28316010768824496,24.721767784166705
1,183.3314378102602,0.15208684865793126,24.100639282651727
2,241.54215956061864,0.3588478122462998,27.76715691500487
2,8.778423620744,0.09529472140209817,22.259354545601337
1,183.06243291646174,0.3006959875199075,18.65058213471289
2,267.32433313806956,0.10899545858666189,23.189347915973872
5,68.70226074216147,0.29688272993171977,29.372846286536515
3,161.98355931995656,0.10213249094962493,23.353936749366184
4,194.37349715250065,0.10532877827575818,29.87183185311508
1,268.48136076511975,0.04930055024678468,20.016717311435315
1,352.02560443948425,0.12540637458165924,25.772490837794514
0,309.6205750215664,0.41514733454625286,22.484694911534547
2,226.8542233839318,0.04358309156607348,17.983826017995028
1,213.0288463147054,0.040737231268067935,17.6440053867013
3,220.1631429715248,0.3291324337453788,28.863653649782883
0,198.99020457081744,0.35959215055408006,20.61406899602537
2,21.6674512945071,0.14829779701966195,15.671707586290987
1,254.87818402469483,0.03503743171432628,21.911785800193254
0,261.4629320473051,0.09144988526524482,15.969744744350537
4,187.05533222746502,0.12218202493647304,30.707345559789754
0,317.6914759719282,0.1672543923596718,19.737147462244174
5,245.43943300618764,0.14756317690904838,32.674246933019475
3,132.3726001178112,0.04631136141713202,22.816275201715612
0,7.188439063501502,0.3376225060892608,14.423394682002689
1,21.594000971653227,0.1327741267046895,16.755358381536666
0,128.406365499252,0.11137944287419607,20.580715000870278
4,168.66844369751925,0.10906424254837475,26.527618969315697
2,60.90795862057514,0.04573398800294281,19.882403139152327
3,69.10483184426072,0.35862272800898565,28.672300822854965
5,84.02714595445775,0.061192566461372715,26.478524639565002
4,284.8873689453395,0.15904218421054633,29.75611158471305
4,281.5200619473966,0.314713238272364,34.19603915830385
3,139.77272967602926,0.054707159286223786,23.761506157601236
1,62.912999278304476,0.17601146973572995,13.310002943995334
1,40.48156054816627,0.20820295256316335,18.319700405797537
0,31.802198897218226,0.16503209749243458,13.384452285551106
0,142.81692657827082,0.19226430739951592,15.52704414860061
4,16.622988162208582,0.09066294581897058,26.21493770834724
2,121.77678855111228,0.14390909436480126,18.258188008491512
3,350.95963352751517,0.21120273909278897,24.875744380115258
1,185.23918469766411,0.20819978455507218,22.860027953489823
0,300.26529974484396,0.15135090619869146,14.77114254920904
3,47.18207025182066,0.1882814269946528,16.707862851545755
4,97.84875557954227,0.0849976362041446,26.551726178051922
6,345.48945225856323,0.20080870740698176,37.00455606721931
0,139.9964423809186,0.15737511042695615,17.365589938263824
0,236.66823688363766,0.553646045644835,24.479002926230585
5,356.2862743943451,0.059354161645787974,26.807975730090078
3,201.03753106071846,0.26936896676327227,23.754821765771716
4,111.45127146848861,0.25381453174057356,26.99637842936854
2,194.16118642250274,0.028937904177507186,15.673711142423581
4,19.942577755763647,0.18214336251273036,25.3271642515323
1,41.01500404383228,0.3288404624715827,18.674155747440835
4,2.6174533440785215,0.20463976627881147,25.109532067111342
1,322.73666517122655,0.37296034197351285,27.065864698560834
2,245.01735654835238,0.2746986001668223,26.8294163977439
3,108.89036427345306,0.1586318278053367,24.5868391651508
2,80.72391801066617,0.0134968908904319,15.86621129657466
3,249.32295942258966,0.28609727505936944,29.189458402129727
1,335.6292036466281,0.27581025498401157,25.574718685365323
2,109.1857682340204,0.5015865051114992,20.430361044741797
3,117.36907492617534,0.3658699600457166,29.65316287708489
3,311.7978646957271,0.13039446920557085,26.989264970495068
1,326.08217279756957,0.2867017746438688,26.59117643188141
4,333.62334689286917,0.2286092330502479,27.84133927862105
1,107.0012859224436,0.11169154751854507,15.982382917091867
3,43.914087172667344,0.1703925241912748,18.76713264386901
2,160.59911377946784,0.25152721098690395,25.727857834952964
1,107.95417577653109,0.12217893506192344,12.94840205809457
1,322.61133338632004,0.288720453716427,22.08503162314619
1,13.37175375829388,0.17756090040976485,18.010375918382003
2,231.3663714172394,0.37335640577190177,25.57968835272298
2,330.75619849806156,0.16522613403308856,22.29970081428891
3,356.48468388421406,0.05585212084924727,28.550672564563644
0,237.29766874378575,0.20631165869036355,21.71532181845859
1,346.7218793131687,0.2853183513251425,27.449677366051795
1,27.61570385814956,0.13707772382706418,18.408536437438688
4,131.13659628862752,0.22734612126977416,26.929608756893412
1,3.1808645242577964,0.07851590597391199,13.559414439040506
2,358.13207684964874,0.14420525945305468,23.246708149906315
1,329.49516474984523,0.10892483270923468,21.826049868684148
1,10.239183030593495,0.18866977562282206,14.988819078902178
4,6.618417417814581,0.21506479080314922,23.564595128244644
0,133.94386534882364,0.47599324652992636,23.9984435395237
1,94.36635787867915,0.04515683100037776,18.866659929624465
2,309.1302811935133,0.4891450781399941,32.649433027620425
4,58.576807194229744,0.14219623787856636,29.682800972940758
1,288.5870538858129,0.11724564186375558,18.558730019825
2,202.3777904965921,0.3340218483585038,20.548090707832646
2,137.74799656282056,0.43031415949754276,28.93544094947347
1,53.18771303268324,0.43413961726588723,20.148115756664158
2,364.15732667527993,0.4668438742135172,31.265791166663373
1,225.5649341363609,0.03781316477703211,12.477079030293005
1,160.3745148873179,0.25220762617897996,18.18011589237797
4,135.46155814174705,0.2145017769073227,22.921588005058332
1,330.5908041802622,0.3005735220071583,23.970663494491077
0,299.73500998962777,0.16907013036768265,18.19244832549736
1,296.0828127544017,0.2684181145697488,24.19410883841251
3,224.9124426312734,0.09751572942639232,27.81400592835843
2,324.10415268396764,0.28185099174320777,29.431672674980174
3,109.23660582455571,0.010872642098069794,15.051985012968174
2,256.8527393346006,0.10842067341309448,24.237935235205562
1,147.62342597304078,0.08291793366928377,17.487550252005512
2,218.9995651242876,0.2391981144290029,24.10967240938652
3,364.3258452236329,0.04207926507106153,25.623122513688802
1,359.3515449464912,0.06940177163319163,21.723424501669015
3,187.1059410106186,0.10556179656210142,21.436037073256855
2,209.46016004016099,0.2670006025374013,24.249163281514726
4,327.52244573511484,0.2252465536391382,35.05769046643884
2,359.75703506755707,0.22512243740670393,24.810994533615325
3,284.19184795851913,0.17594598967747843,23.87701180871088
4,23.792327154900207,0.4438353368842336,30.05510191092959
5,117.76350303551034,0.1533913038110347,24.914875026189442
1,327.2452540709124,0.3609079855117655,21.27516942004643
0,280.4486646354254,0.11146765750076579,16.804924911499377
6,270.9150709239159,0.223304102867967,39.900161438133324
0,243.79197912087147,0.12992143022398817,17.358455899266517
1,151.57130511581997,0.3176339185770465,22.578652716490488
0,147.18308192581614,0.2723602183129935,12.000420930322816
1,295.26035797064236,0.40214890073535514,27.96363610181047
4,107.22980649425088,0.09109330449217781,24.428746412642305
3,249.9636335358553,0.14042418060791118,23.523648069669132
0,265.06611104974417,0.10366148075380419,17.91470325027809
2,308.262936116958,0.04270040706109741,22.572332122096086
1,116.75824060806073,0.06460692957294734,12.981143083332828
0,270.7895823959438,0.1957518425986309,20.326389680231223
4,38.86881261622071,0.11718065842993503,26.946757005364454
2,50.39253106744522,0.20925102861383732,19.718297795818938
4,152.32765466329155,0.1402616370771077,23.529526501650878
0,20.15740836966526,0.10335811855266193,11.937570329041359
1,345.9098873348485,0.21383390549151088,26.36563239446623
3,329.1919708359166,0.11423373687724399,22.860908241687262
0,17.860798866932747,0.10907187252884983,14.274328204268194
0,305.98377849068174,0.05307859452377203,15.147204084727637
0,185.73907354285924,0.10863978065103103,16.613766328017018
4,256.21645425634574,0.2365408121010438,28.63523312621319
1,323.72987679383834,0.24022659832025026,22.198191936197215
3,210.59568778335998,0.230273687019522,31.232082775292067
1,42.45939160388975,0.33981064978020487,16.08804638097152
1,0.9411928276039822,0.0322610753874368,14.636274434631167
0,181.37635927177797,0.13554585105636574,21.532417439326732
2,346.4697282253914,0.08071745223158552,25.681026840789592
2,209.0069831388165,0.10507330880500833,17.39338809056396
2,136.12278540220365,0.02213544701516186,14.342558568616258
1,11.286536234533374,0.09903944102102065,12.501163135682386
0,333.9674873065431,0.17198520565422826,20.59277759377505
2,119.41218121318539,0.210271967262816,22.48178301905
2,257.2437514800101,0.2682537883611906,21.963114922286124
0,253.3965787706847,0.10181629631043762,14.485985126281548
4,92.66735389959298,0.33838854545784164,26.863447617124315
2,23.278789858164746,0.42544229202351735,23.85762350531248
1,140.5251382152229,0.44971377319412514,30.48372148665725
5,115.75282005057795,0.4029134590556297,31.081048032892888
2,255.59358558839892,0.17559247710137327,20.86844023148945
1,299.22061091584123,0.15220786361491678,18.20525253699109
3,81.19257734796126,0.06165850524309357,22.35614312341243
0,192.80434046840145,0.26570085094717,19.046079039246123
1,14.822046796679006,0.19394813229900798,14.08369800355337
0,78.2033753707136,0.3790061792465687,18.05580434101065
2,278.04298594256034,0.10741940255031772,20.44213626953477
0,289.59038697851145,0.21173533169666256,20.914188217071217
1,283.38762915990816,0.15813055326987252,29.462558745619557
0,51.971592620718596,0.15203378085101737,15.73270068651143
1,201.1276755259723,0.4745923468999831,25.97273107664701
2,154.28857127183477,0.06694080391051178,17.496601845093586
1,361.892498330208,0.14453760817049283,18.670670688444716
2,238.73550220629267,0.15592901031717793,25.250288454995697
1,341.34876335944114,0.21090419472551677,25.688573794160874
1,53.05286132807972,0.07809344991164179,13.763669959677832
0,164.5687446815836,0.28182208486583055,22.567818539776137
4,281.63677403864205,0.15015095628097835,28.999377335609616
5,134.26807073109697,0.31965801579561043,34.701948976208584
1,230.86560109608104,0.056079172699131444,19.15552606835285
1,186.77129291638613,0.015932780957617333,16.030640228325964
0,362.0542343645672,0.14993994883475,17.375229830063883
3,63.46347712390438,0.21641193871114991,22.9855164476798
4,341.4022737954966,0.06780249272781613,30.845852322606426
3,146.57339813820332,0.28667687011214116,25.070615334476823
2,170.8174327277125,0.27954466597656347,25.606010826871614
3,192.93968754684232,0.08328748934122183,19.901267125701104
1,96.85879054325665,0.1397301211822002,19.64181830349131
3,351.73496655293945,0.07115511485367985,27.003358309882792
3,332.69282991069815,0.2563724537019466,26.059532076296314
2,355.1103615771474,0.046043236973215954,22.39707163741565
1,363.8756438564759,0.04665760326354804,23.52831647198736
0,244.4770347410548,0.08461470029603899,12.804737078782203
2,164.86520596909682,0.18106270424251847,18.88677019260002
3,310.51787404615123,0.0687052082721526,24.979028594414824
1,8.688780410263574,0.266969996988831,24.54665273777289
1,304.55747632042875,0.2644583169948842,21.994810772685206
1,181.50939883701741,0.41255845546477504,26.07345831252472
0,245.72530988544747,0.13405395480589344,18.375991516630872
1,136.5268123900153,0.11194832088588592,15.756917125164337
3,134.54745116138778,0.4032494214786007,29.344211640372297
1,11.576760775974016,0.03537410920046653,12.11320046784418
2,154.68314210658986,0.089204489389525,18.89354274896229
1,149.04928132805546,0.36542045807668816,17.98828930881382
1,82.04875218184601,0.18211239029756573,17.800970340138054
1,90.27299484201512,0.1331329618450551,19.731966134531582
2,213.21094686151676,0.06389000246014685,20.778186313232478
4,115.98657652691863,0.11206763498015539,28.05674278256908
1,303.04194679131075,0.07598886839007964,21.859593075657898
3,40.655564002829266,0.30934106000711725,24.785320151218944
1,210.84040549989092,0.1682366985769275,18.281883771804374
0,58.416325405772355,0.14297190301737206,12.568973422378676
1,192.80782882604043,0.23045375437189528,16.668927119333297
0,201.67924873686633,0.08333962849559404,14.899140874354229
5,234.43865558189114,0.174611429523795,31.555526551615667
3,156.0101057546062,0.15094547735096794,29.011793171535636
1,185.95826007217786,0.25480604225274317,23.027650037461424
1,66.04770486967206,0.1790635883268962,14.897195717680882
1,169.00060265376032,0.21162389216473576,15.900197015895873
0,136.15609201941604,0.42746610422568027,20.65278766328821
3,243.13785319885955,0.007864128701339498,24.96712917153924
1,158.7099290762174,0.04492663590551425,15.933345607504226
0,284.4597026077804,0.08778404400894432,19.07082745735128
1,155.48711597939763,0.041958387960819646,15.92651292502819
1,86.05647813549491,0.09519833469293836,18.323696728061933
0,99.89638241988338,0.023250891404400263,7.671171408368688
2,16.52910715844735,0.08971210891214196,22.02708279076223
1,197.07036586933216,0.33524686153563765,19.976517634196085
2,303.27152262361744,0.07587558841389487,25.04001479835347
0,280.7257729884131,0.22927821697279238,19.38352781521725
4,159.79315521354206,0.34527163155305307,30.444355297337307
5,71.58392962774695,0.1900636564852475,27.48480514556256
3,315.17182180357025,0.04478221302920624,25.533067771353817
2,20.725077426449968,0.2776571612489145,22.617875564598886
1,145.71629469891033,0.06737425768970069,19.970582712086276
1,312.66452697014216,0.12751441084117426,25.591182609439052
4,143.5094909025317,0.395941291940607,32.5763628810741
2,43.02454682629037,0.04164809796517448,21.876123711299385
3,97.07156762621558,0.2666058106718951,25.45237391043749
2,219.01074623617615,0.16685618351098203,26.11651586521292
2,55.49310630851837,0.16789983978500553,20.921917780373924
1,239.05139429745986,0.10924727054340803,17.87298303781296
3,159.9291048877247,0.37536893520462955,29.31271666779356
3,122.05216779949049,0.19701077103166229,25.686290565697924
2,87.93780039095482,0.3170923406253797,23.321100766744244
1,300.51544483769896,0.0447484419862145,20.666221511464045
5,144.78599082414158,0.00788146610747544,28.16914168188171
5,269.5449319462731,0.3031054543477644,34.640651935762484
3,160.72964531264532,0.18919012254191808,15.950517534856704
3,33.53152321367449,0.048128376391343895,24.240201011167496
2,160.78468093605005,0.24028077375974088,22.368815577014573
1,185.30603960355384,0.36229315353139263,21.16328977696773
2,167.11240062508256,0.14178021576149946,17.94730165653469
1,297.92822478811945,0.30835143050350927,23.770431114083394
2,332.4607424007057,0.3296061496550243,26.88270049681868
3,287.1742164520274,0.11785219091249258,23.566278042005067
2,212.71539430700028,0.3467209787932028,24.489069631263543
5,197.62923560253512,0.1690544826947413,31.845539044861848
2,235.2848509951355,0.3224266598246449,32.56774719922956
2,105.0580582003717,0.46359993555235973,29.298474604651688
2,296.32409884427005,0.07842492944996507,25.94120004959838
3,312.7495848253362,0.12705264786442316,25.35439353125161
2,97.53426456136815,0.4759450714614702,27.259527888569973
1,329.52864597112836,0.16317050089204785,23.71501540040041
1,309.7874442569586,0.21536378033524958,21.13203270108348
3,154.93767013111625,0.1886336788380209,23.377187285992424
1,331.78507376385215,0.0849082208657372,23.439975878023887
4,43.96023274120047,0.34115801310608174,31.65555920845813
1,10.215094111248632,0.23368550026449106,17.697085446192816
3,126.97139134182984,0.19101026681324557,20.5606770209852
2,206.38403007198093,0.060435251648651066,19.510044936408317
0,128.27655430449616,0.08650963195623664,9.97173032169704
0,343.85472279004625,0.14724904330348532,20.047682551374812
2,92.96923360512795,0.3737095219150843,25.47349396613359
2,102.64288866132782,0.4237897186832164,25.140310602460772
3,231.7120785788721,0.14615697104786166,26.00175011625608
3,1.4103170547234938,0.0402205776292332,19.643652477374502
4,265.5583241094287,0.22389332879771076,31.007405844459587
4,137.77636132900238,0.16111082385946374,22.69537447459746
2,356.8779716898031,0.28810573009448437,27.42798678924215
4,252.36742145585825,0.3387260580020904,33.72885063996196
2,19.058458605055225,0.08561781654362244,21.91527863343517
2,33.809150190820375,0.04851552976027083,15.879231878066001
4,32.181359027317875,0.28208704499986414,28.502062771887697
4,347.7071248605595,0.24091067297850166,34.888633038509695
0,249.67881254441951,0.172249518106375,17.848683517898213
2,156.07619266046154,0.034806009621667806,22.297673297726277
2,73.17618180621133,0.1304198891323422,22.8088628021961
5,318.8785074490682,0.09908605648049106,35.248160621975984
0,73.56791360003926,0.09831491144715925,14.812953007900564
4,257.9379140136734,0.09334018882301015,34.2926541833523
1,278.6133919640513,0.2214948786982443,20.76706351430201
2,107.54947243222402,0.03389025291207676,24.23491751833491
3,184.29387906728442,0.21805751867964332,28.17901269893332
2,81.39108804621377,0.07542754330092902,22.23296216932394
1,138.3093249712568,0.1354553951511071,17.082908836397696
3,352.27405537220324,0.3333858476097547,34.24670093994508
1,252.99538264886704,0.12363535016073571,24.37535482226551
1,309.014185259538,0.13026016032534773,18.088541060688772
2,197.31884358536047,0.12574754777577468,21.097096529552218
2,87.249505885245,0.30274591265652323,16.67889621879833
0,260.2011476835257,0.08160314264823115,16.301086876087666
1,182.70730568855674,0.19546306599932578,17.713114386377054
2,64.54983685907642,0.09570889530553157,17.647580474697488
1,150.53690971064674,0.07910833705253033,25.903389176603785
3,231.71667994095168,0.040303142677766045,28.1542616867826
1,268.39612768901696,0.11889909313176299,15.987011352879584
0,88.77559049997838,0.045416460073889935,14.35105591627558
4,319.73902886250585,0.097527358666014,30.93717572908014
2,138.53615408225747,0.03125771051309093,17.413443742306292
1,98.96490203085317,0.20474333159671845,19.21145914782544
2,71.21882024060955,0.21377243200224802,21.74154409910439
3,293.52253705708534,0.16570797990308006,22.893338190472345
1,129.2700698626128,0.034796523685741675,12.704742070551514
1,176.44064517909615,0.1594694872770141,19.814827548083684
2,81.32923560081461,0.02971533353484649,17.54881430019337
1,250.42324097666,0.06799007767264464,16.77657326557061
4,285.07719375663413,0.2895094102901543,29.687622481954545
4,123.89021586796967,0.10020535669079411,24.412984415543246
3,344.95397566056175,0.15199637913540986,30.325454523572365
6,11.172872489486172,0.374971092287747,33.618335259567296
1,48.52423269502473,0.01724696541962821,18.69223993690982
0,214.90726651957917,0.33393319669960303,18.889347621395963
3,256.0135046476586,0.2995610487670494,29.64016204580921
4,91.49929117080653,0.37925513889547274,29.110712591804514
1,202.2359503653422,0.12276311622191226,20.825245729095375
0,116.21098017062664,0.3829671893384766,17.63879974350648
1,202.24257465188043,0.054387097316644706,23.44198025001009
0,240.65460238395215,0.2581953438639013,14.90516171572905
1,355.074939552706,0.2298803344289749,29.46048636588884
1,166.32935390773204,0.005891689078064538,16.217332111581463
2,236.5988546990539,0.0896747292625657,23.2724201537357
0,210.98432549077515,0.22723687685598376,22.767998756211053
2,115.90753626896414,0.26880371254994423,25.536013174426316
0,92.36840806966792,0.5975418172441319,21.608123842896813
1,360.57281343682416,0.3451031875394502,28.586340279083018
2,75.50111202105309,0.15413842258077487,25.349351032521184
2,288.4504724820964,0.041197558034916676,18.972283031892708
0,53.50439772257777,0.026948495244541897,17.964343392924327
1,293.5882133168565,0.21293964404094765,23.89413442708225
3,67.79088169118504,0.17317615817549448,21.279421718836062
2,353.0121750659009,0.151087785231858,22.553218837362273
3,250.3854946496988,0.33323399873373744,29.002379642544504
0,32.89315894167754,0.29583334097685576,10.708695005159178
3,253.00964860253896,0.020983399316930888,21.765602650188427
2,220.32157841526643,0.20323412186455392,22.885566395894127
1,123.20438004329485,0.24544369498391566,16.77244240069891
0,95.16863918120085,0.06170639706192698,15.381036309575634
0,262.34768533807556,0.012596006678743521,14.84257497696822
4,270.596901126701,0.32700662203070396,30.698700073366222
2,119.43013486767585,0.302615680123846,22.76753017474865
4,319.82289545641885,0.1125334587275092,29.937516421081117
1,98.12193489429932,0.07439909754884277,16.207283829038246
3,25.500515480806023,0.21889480661762462,20.613323387632317
1,218.9517633620662,0.1475502340543775,20.280775487477396
2,39.08075908353989,0.17419713708186246,19.28772718769114
3,100.98238345726712,0.027597853983960367,16.694608860354055
2,185.12303346267984,0.046292056051367145,18.809079765810527
4,104.52126216041363,0.14587682622420076,27.037730231403355
1,78.4736649833162,0.16409572571186978,19.14985045644918
4,256.66267644056387,0.34933438175361453,32.128716930180616
0,199.65475961183787,0.10823928687907118,18.188199314176114
3,306.5128556113524,0.035353393518357416,21.450488581917867
1,212.15245204924932,0.14953364688505963,16.961525287548728
2,176.4582322974291,0.24297575918519573,22.87789069895665
2,95.3585683379377,0.12874121128802088,24.103435212068597
2,289.10404440832355,0.45033600723992245,30.72889191981946
2,71.85791812599405,0.5160079178758185,26.447227208914754
1,88.4133700052035,0.3840026461199882,26.772735649183765
2,307.17983781487055,0.34757869971007943,27.581934144598467
5,270.53527189116204,0.3125644312445043,41.64760485268257
2,223.698823477525,0.30953939463372204,24.440454385996425
2,14.2059937370993,0.08659858294255217,14.06750392878168
2,46.449030673925165,0.12800419224993365,18.117982726171483
4,182.48447296847752,0.21839609943646177,27.707150864460658
1,272.4137070712552,0.2644343770486564,20.946018941874712
3,169.3968154300155,0.3165874704951222,35.50048915872075
1,6.311953911395827,0.24377940002575535,18.579596482171652
0,67.25854951338992,0.15769785370307213,15.891876785343992
0,214.89984536137962,0.1089806660959581,15.09197242773599
0,253.38922678611684,0.19271525909965714,17.18908156348009
3,12.2013341398451,0.13615101133323856,23.747948493614633
0,15.816090013082622,0.10564059719457922,7.401608426383954
3,95.37819214157248,0.12713133152277073,18.71229405219992
0,30.478118816096202,0.07930619247205631,11.453760708940386
3,197.81037475057812,0.14110408791162696,28.543087302014474
0,45.15122341418837,0.23006014441472347,14.380676437669816
3,236.6000572390192,0.11274843696883183,25.904547211432856
4,283.68724154726925,0.4261072281140712,35.13128988761922
2,354.23858226951893,0.24312285889106802,31.07912692091323
3,346.1685409977657,0.30788514082223895,26.288732292994688
3,99.77827983587653,0.21216866637030993,26.265081534847525
2,10.734504957458082,0.0660486369011143,16.00501468484477
3,120.2354588807953,0.17729821309816707,26.49127334098472
3,258.5952433301184,0.35516710242259947,27.850151250387313
4,21.827441384476842,0.08837544186962246,22.45398775840975
1,131.29512005007146,0.05650701716741569,15.976776120195396
1,108.78260985462103,0.15381863925279898,14.821627887813559
2,80.0611570739265,0.11914882830591984,15.262109497061958
5,257.73772547656506,0.2279003912528502,31.041279227131007
1,240.57040683389653,0.15659719046279275,20.911443928150177
1,195.45534432253532,0.3478565246204071,21.26942896825557
1,332.4327434837831,0.03140751607651253,18.80228826016071
1,37.645681246549444,0.37953796410363494,15.37604982560479
0,54.63656693451775,0.11604917330369763,12.301765043313118
4,139.95913291508577,0.17288836766368582,29.673486686777828
2,239.3969489299587,0.1764537827511221,25.60900939428299
4,213.18894166957543,0.060773830056499285,25.340037283553063
2,27.02558092579517,0.19969936387021342,20.465156434832874
1,349.8250533674606,0.1750474034613755,20.600191651524945
6,111.3486580084079,0.2227482481897953,37.22349891840766
1,131.02500403082925,0.11750100327238817,23.73255816724226
1,227.6248766508496,0.08423365027388122,19.273758255749478
3,344.9854138728031,0.033315050046468016,32.8880393616396
2,241.8812072726943,0.1568706891551906,21.09136150310686
1,348.492265284912,0.028954819775036833,16.310181390879638
1,68.47075836947482,0.7240182514417662,26.58291805966335
0,225.86562407512127,0.33254468412853544,20.509735368848162
2,302.54079553484394,0.1195700714994302,30.497987065793808
2,185.7939309130192,0.10437419062004047,20.064259239063354
1,132.19339167770926,0.20629983390660334,16.79404699022749
4,359.4368634616352,0.07651923117602122,26.17678377637286
1,51.46037924478108,0.47784995009612935,26.745197897996114
1,149.98927754795966,0.16013950460632342,21.774550640315926
2,318.781419684641,0.19420043029187287,23.99740287076132
0,328.67547247466115,0.15283431465756273,14.002843394413013
5,357.83946706931755,0.1499734659783024,29.6454116917703
2,322.96937117649924,0.17031227254644177,30.199676659503893
2,18.599314266405575,0.1075367335619658,19.6966813437778
1,339.36477236403323,0.20795740450776387,23.746806366364737
0,156.28102486347663,0.48793191485303417,28.490758313783388
1,237.84100342165243,0.19189752672139293,27.065698184656153
3,143.91069224599846,0.32838808884159726,27.330738949130414
2,296.98884796394526,0.05479220442717728,22.03769797065463
5,210.21053585780962,0.2234130250892854,29.984863735328886
5,308.62379453221155,0.2193403768556473,32.75382450744088
2,70.72658710508004,0.3962859695831609,20.27756217594762
3,67.51882958553932,0.18567694129555048,18.37127170101294
1,160.73753257844726,0.10920589610074756,12.785494914916566
2,1.7343139113053958,0.156264551822874,21.569252887264796
